image_path,crop_path,person_id,occlusion,lighting,source_stem,md5,group_id,split,det_ok,det_score,bbox_area_frac,det_stage
/home/tahmid/processed_data/p29/p29_sunglass_regular_018.jpg,/home/tahmid/crops/p29/p29_sunglass_regular_018.jpg,p29,sunglass,regular,20260817_204406.jpg,fb371dcffb0c94acb32003faead7ceee,g2598,val,True,0.8584163188934326,0.12857305,primary
/home/tahmid/processed_data/p29/p29_sunglass_regular_019.jpg,/home/tahmid/crops/p29/p29_sunglass_regular_019.jpg,p29,sunglass,regular,20260817_204406(0).jpg,91837e309b183969f44ad94229f848b3,g2598,val,True,0.8624435663223267,0.12525803,primary
/home/tahmid/processed_data/p29/p29_sunglass_regular_020.jpg,/home/tahmid/crops/p29/p29_sunglass_regular_020.jpg,p29,sunglass,regular,20260817_204407.jpg,aada62ec134e29a9f4af011d866fbb61,g2598,val,True,0.7954728603363037,0.10918871,primary
/home/tahmid/processed_data/p30/p30_cap_low_001.jpg,/home/tahmid/crops/p30/p30_cap_low_001.jpg,p30,cap,low,20260817_205311(0)_brightness_059.jpg,35ec7d870787ba7f9e067f388d8cc02f,g2599,test,True,0.7967822551727295,0.08352275,primary
/home/tahmid/processed_data/p30/p30_cap_low_002.jpg,/home/tahmid/crops/p30/p30_cap_low_002.jpg,p30,cap,low,20260817_205312_brightness_060.jpg,789658e8c84f8c00242fa730656bddb4,g2599,test,True,0.7945432066917419,0.08185512,primary
/home/tahmid/processed_data/p30/p30_cap_low_003.jpg,/home/tahmid/crops/p30/p30_cap_low_003.jpg,p30,cap,low,20260817_205317_brightness_062.jpg,589322997ca56084c8e7d16e3c16dcd0,g2599,test,True,0.7578152418136597,0.050622426,primary
/home/tahmid/processed_data/p30/p30_cap_low_004.jpg,/home/tahmid/crops/p30/p30_cap_low_004.jpg,p30,cap,low,20260817_205322(0)_brightness_063.jpg,27669b2648308da6961d6f5415e5ce32,g2600,train,True,0.7567453384399414,0.0674629,primary
/home/tahmid/processed_data/p30/p30_cap_low_005.jpg,/home/tahmid/crops/p30/p30_cap_low_005.jpg,p30,cap,low,20260817_205329_brightness_066.jpg,4a53d8753a6b57163eab53a1cf06beef,g2600,train,True,0.806135356426239,0.06464693,primary
/home/tahmid/processed_data/p30/p30_cap_low_006.jpg,/home/tahmid/crops/p30/p30_cap_low_006.jpg,p30,cap,low,20260817_205330_brightness_067.jpg,4e3630084bb870c250de0ec5ff43563f,g2600,train,True,0.8097764253616333,0.06320302,primary
/home/tahmid/processed_data/p30/p30_cap_low_007.jpg,/home/tahmid/crops/p30/p30_cap_low_007.jpg,p30,cap,low,20260817_205341_brightness_068.jpg,2940d995984b8f682dea36facdbc0c4d,g2601,val,True,0.730952262878418,0.08322173,primary
/home/tahmid/processed_data/p30/p30_cap_low_008.jpg,/home/tahmid/crops/p30/p30_cap_low_008.jpg,p30,cap,low,20260817_205342(0)_brightness_069.jpg,6dbe6f66f1af6019cc5d473e2d425bef,g2601,val,True,0.8460426330566406,0.08313311,primary
/home/tahmid/processed_data/p30/p30_cap_low_009.jpg,/home/tahmid/crops/p30/p30_cap_low_009.jpg,p30,cap,low,20260817_205345(0)_brightness_070.jpg,03d0027b10d6bc2ec40d6534b3e8a148,g2601,val,True,0.8067295551300049,0.06637837,primary
/home/tahmid/processed_data/p30/p30_cap_low_010.jpg,/home/tahmid/crops/p30/p30_cap_low_010.jpg,p30,cap,low,20260817_205346_brightness_071.jpg,ccfe83b5389a6b8581f6c07129871fe5,g2601,val,True,0.7953673601150513,0.067912355,primary
/home/tahmid/processed_data/p30/p30_cap_low_011.jpg,/home/tahmid/crops/p30/p30_cap_low_011.jpg,p30,cap,low,20260817_205352(0)_brightness_072.jpg,130dbd916d010e4b54bab1bddb2fe1c8,g2602,train,True,0.6990635395050049,0.06200196,primary
/home/tahmid/processed_data/p30/p30_cap_low_012.jpg,/home/tahmid/crops/p30/p30_cap_low_012.jpg,p30,cap,low,20260817_205353_brightness_073.jpg,b8e8ecef6985c27173785c23f5dec0d2,g2602,train,True,0.7047267556190491,0.06506559,primary
/home/tahmid/processed_data/p30/p30_cap_low_013.jpg,/home/tahmid/crops/p30/p30_cap_low_013.jpg,p30,cap,low,20260817_205356_brightness_075.jpg,21ac92a303e4cb1bc81787f8c87afe74,g2602,train,True,0.7205007076263428,0.07254886,primary
/home/tahmid/processed_data/p30/p30_cap_low_014.jpg,/home/tahmid/crops/p30/p30_cap_low_014.jpg,p30,cap,low,20260817_205356(0)_brightness_074.jpg,6e159e834cc4ef62cd36eb6436741ca2,g2602,train,True,0.711059033870697,0.07126539,primary
/home/tahmid/processed_data/p30/p30_cap_regular_001.jpg,/home/tahmid/crops/p30/p30_cap_regular_001.jpg,p30,cap,regular,20260817_205315(0).jpg,68809725a330652929b369720b6437a1,g2599,test,True,0.7264869809150696,0.048055965,primary
/home/tahmid/processed_data/p30/p30_cap_regular_002.jpg,/home/tahmid/crops/p30/p30_cap_regular_002.jpg,p30,cap,regular,20260817_205317.jpg,27a3063540b1a94df20290f241d8282c,g2599,test,True,0.7723410129547119,0.048035122,primary
/home/tahmid/processed_data/p30/p30_cap_regular_003.jpg,/home/tahmid/crops/p30/p30_cap_regular_003.jpg,p30,cap,regular,20260817_205322(0).jpg,749b824e92ee42fa2c153ff2f075c44b,g2600,train,True,0.7423950433731079,0.06653747,primary
/home/tahmid/processed_data/p30/p30_cap_regular_004.jpg,/home/tahmid/crops/p30/p30_cap_regular_004.jpg,p30,cap,regular,20260817_205326.jpg,ccf65e03e9e44a7e97b6b61391bd3118,g2600,train,True,0.7839957475662231,0.06688524,primary
/home/tahmid/processed_data/p30/p30_cap_regular_005.jpg,/home/tahmid/crops/p30/p30_cap_regular_005.jpg,p30,cap,regular,20260817_205326(0).jpg,737152c8e1aa76df8eeb8a899fb469d2,g2600,train,True,0.7043949961662292,0.068344906,primary
/home/tahmid/processed_data/p30/p30_cap_regular_006.jpg,/home/tahmid/crops/p30/p30_cap_regular_006.jpg,p30,cap,regular,20260817_205329.jpg,bc2f15c4713165f0caeb860f2496f47c,g2600,train,True,0.80062335729599,0.06474748,primary
/home/tahmid/processed_data/p30/p30_cap_regular_007.jpg,/home/tahmid/crops/p30/p30_cap_regular_007.jpg,p30,cap,regular,20260817_205331.jpg,ed153b8499ca0856dc464d6951e2834f,g2603,val,True,0.7595294713973999,0.06381554,primary
/home/tahmid/processed_data/p30/p30_cap_regular_008.jpg,/home/tahmid/crops/p30/p30_cap_regular_008.jpg,p30,cap,regular,20260817_205345(0).jpg,0237c940dbb523f88feed85357366a5a,g2601,val,True,0.8160008192062378,0.06558829,primary
/home/tahmid/processed_data/p30/p30_cap_regular_009.jpg,/home/tahmid/crops/p30/p30_cap_regular_009.jpg,p30,cap,regular,20260817_205352.jpg,ecde0ea520eb521ead2a04fb7d7678f2,g2602,train,True,0.7261793613433838,0.05972618,primary
/home/tahmid/processed_data/p30/p30_cap_regular_010.jpg,/home/tahmid/crops/p30/p30_cap_regular_010.jpg,p30,cap,regular,20260817_205352(0).jpg,979bfca8358624bb22ae55cdf4c717c9,g2602,train,True,0.7468087077140808,0.05976526,primary
/home/tahmid/processed_data/p30/p30_cap_regular_011.jpg,/home/tahmid/crops/p30/p30_cap_regular_011.jpg,p30,cap,regular,20260817_205353.jpg,216c6a55f8ae82c393acdfed1fdf84bf,g2602,train,True,0.6827272772789001,0.06179506,primary
/home/tahmid/processed_data/p30/p30_cap_regular_012.jpg,/home/tahmid/crops/p30/p30_cap_regular_012.jpg,p30,cap,regular,20260817_205356.jpg,fb5b55b8eed5e17962df2ab62be09fcf,g2602,train,True,0.7438282370567322,0.071193255,primary
/home/tahmid/processed_data/p30/p30_cap_regular_013.jpg,/home/tahmid/crops/p30/p30_cap_regular_013.jpg,p30,cap,regular,20260817_205356(0).jpg,0a6a1314b1dfe0e0ce3c2153ab55dbfe,g2602,train,True,0.7326195240020752,0.07054538,primary
/home/tahmid/processed_data/p30/p30_cap_regular_014.jpg,/home/tahmid/crops/p30/p30_cap_regular_014.jpg,p30,cap,regular,20260817_205359(0).jpg,20bb73fab4efd1613a8782f9f1e6f8b0,g2602,train,True,0.7640413045883179,0.07034977,primary
/home/tahmid/processed_data/p30/p30_clearglass_low_001.jpg,/home/tahmid/crops/p30/p30_clearglass_low_001.jpg,p30,clearglass,low,20260817_205136_brightness_036.jpg,cc3bf828634fae1f95bf485778db42dc,g2604,train,True,0.7924748659133911,0.08758473,primary
/home/tahmid/processed_data/p30/p30_clearglass_low_002.jpg,/home/tahmid/crops/p30/p30_clearglass_low_002.jpg,p30,clearglass,low,20260817_205140(0)_brightness_037.jpg,d67aeca9ec0d9998240c1b2a7582724c,g2604,train,True,0.785763680934906,0.06830027,primary
/home/tahmid/processed_data/p30/p30_clearglass_low_003.jpg,/home/tahmid/crops/p30/p30_clearglass_low_003.jpg,p30,clearglass,low,20260817_205144(0)_brightness_038.jpg,2cb1acb19311c66476d09c9e71ce77ad,g2604,train,True,0.8085006475448608,0.08434465,primary
/home/tahmid/processed_data/p30/p30_clearglass_low_004.jpg,/home/tahmid/crops/p30/p30_clearglass_low_004.jpg,p30,clearglass,low,20260817_205148_brightness_040.jpg,f183f45c6f38ed94d69b90930f48b38d,g2605,val,True,0.774887204170227,0.106147505,primary
/home/tahmid/processed_data/p30/p30_clearglass_low_005.jpg,/home/tahmid/crops/p30/p30_clearglass_low_005.jpg,p30,clearglass,low,20260817_205148(0)_brightness_039.jpg,ff6733d6e3ee80d42a83d7877bacaa0f,g2605,val,True,0.7761580944061279,0.10595261,primary
/home/tahmid/processed_data/p30/p30_clearglass_low_006.jpg,/home/tahmid/crops/p30/p30_clearglass_low_006.jpg,p30,clearglass,low,20260817_205151_brightness_041.jpg,87952822d136ac51951bc23255d2e202,g2605,val,True,0.749234676361084,0.10262478,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_001.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_001.jpg,p30,clearglass,regular,20260817_205136.jpg,160b5f0507e9aa93a697120b42fbdbac,g2604,train,True,0.799367368221283,0.08783998,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_002.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_002.jpg,p30,clearglass,regular,20260817_205136(0).jpg,b2eafed190d3fe31dc60968c31729ae3,g2604,train,True,0.7954638004302979,0.08581769,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_003.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_003.jpg,p30,clearglass,regular,20260817_205140.jpg,a3c5f4954460ffa365cfa759ebf8e1e5,g2604,train,True,0.7805019021034241,0.06887032,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_004.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_004.jpg,p30,clearglass,regular,20260817_205140(0).jpg,925fd517cdb5784c835f7f8e5e08f76f,g2604,train,True,0.7806516885757446,0.06739958,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_005.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_005.jpg,p30,clearglass,regular,20260817_205144.jpg,fe2cdbf64c212ae7917b56a19e0ec522,g2604,train,True,0.7846361398696899,0.08151238,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_006.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_006.jpg,p30,clearglass,regular,20260817_205144(0).jpg,de68b71dd5b52ec06e202289a7de6346,g2604,train,True,0.8113112449645996,0.08433964,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_007.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_007.jpg,p30,clearglass,regular,20260817_205148.jpg,f35c4873b01e8678bbd1270c1e533fcb,g2605,val,True,0.7719681262969971,0.106844164,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_008.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_008.jpg,p30,clearglass,regular,20260817_205148(0).jpg,c737385ac014a9ac756d71fc6ea80da6,g2605,val,True,0.7772547006607056,0.10583079,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_009.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_009.jpg,p30,clearglass,regular,20260817_205150.jpg,8b8d89d1cd0eee10d3ba05e21339f4c7,g2605,val,True,0.7706762552261353,0.10090849,primary
/home/tahmid/processed_data/p30/p30_clearglass_regular_010.jpg,/home/tahmid/crops/p30/p30_clearglass_regular_010.jpg,p30,clearglass,regular,20260817_205151.jpg,357240abaca79c53ccd363479982879e,g2605,val,True,0.743422269821167,0.10255813,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_001.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_001.jpg,p30,mask_clearglass,low,20260817_205100_brightness_026.jpg,2545e2c5f15b580fb012949e35cc2eed,g2606,train,True,0.7643867135047913,0.091906875,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_002.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_002.jpg,p30,mask_clearglass,low,20260817_205103(0)_brightness_027.jpg,135169146565c75f02f89b27e91594ef,g2606,train,True,0.7603814601898193,0.08540129,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_003.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_003.jpg,p30,mask_clearglass,low,20260817_205108_brightness_028.jpg,5496afc0ad01bf9da439434ff98469b4,g2606,train,True,0.8448134660720825,0.06264428,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_004.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_004.jpg,p30,mask_clearglass,low,20260817_205109_brightness_029.jpg,6d64a27abbbec6f14cbc3afe4a48284a,g2607,val,True,0.7927571535110474,0.06647345,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_005.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_005.jpg,p30,mask_clearglass,low,20260817_205113_brightness_030.jpg,de0adae835f9bcfaea638cfa0e637120,g2607,val,True,0.7074081897735596,0.07543492,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_006.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_006.jpg,p30,mask_clearglass,low,20260817_205114_brightness_031.jpg,4772742d00488c84c458fbf3dec7eb39,g2607,val,True,0.674789547920227,0.07911913,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_007.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_007.jpg,p30,mask_clearglass,low,20260817_205118_brightness_032.jpg,7017febfd2df378e6468731098bb92c2,g2608,train,True,0.70223069190979,0.09421057,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_008.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_008.jpg,p30,mask_clearglass,low,20260817_205119_brightness_033.jpg,4e673f11a2c3e835f35145a7072ec724,g2608,train,True,0.7405350208282471,0.095254794,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_009.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_009.jpg,p30,mask_clearglass,low,20260817_205123(0)_brightness_034.jpg,b2421c84da941eedbf523919e8234804,g2608,train,True,0.695758581161499,0.09307946,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_low_010.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_low_010.jpg,p30,mask_clearglass,low,20260817_205124_brightness_035.jpg,311225dead7c904203abda7c9b959f0d,g2608,train,True,0.6903460621833801,0.09151519,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_001.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_001.jpg,p30,mask_clearglass,regular,20260817_205100.jpg,5ba51cd51e30664d7df268da975e8a10,g2606,train,True,0.7738231420516968,0.09067042,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_002.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_002.jpg,p30,mask_clearglass,regular,20260817_205102.jpg,d95ff2a9385fe44c3c8aa93d361dfc45,g2606,train,True,0.7972326278686523,0.08493872,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_003.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_003.jpg,p30,mask_clearglass,regular,20260817_205103.jpg,25e7f1047583d968377a1ea094cbe1cf,g2606,train,True,0.7510702610015869,0.08309826,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_004.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_004.jpg,p30,mask_clearglass,regular,20260817_205103(0).jpg,cbd5c636d7cf75f3cebf69067ec2435b,g2606,train,True,0.7591161727905273,0.08539352,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_005.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_005.jpg,p30,mask_clearglass,regular,20260817_205108.jpg,9575becc0b7a1e4a62bc69bb83d5b125,g2606,train,True,0.8552908897399902,0.061824292,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_006.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_006.jpg,p30,mask_clearglass,regular,20260817_205109.jpg,5702fa837e9e68ceebe1d7e2026506b9,g2607,val,True,0.7926744222640991,0.06547665,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_007.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_007.jpg,p30,mask_clearglass,regular,20260817_205110.jpg,d2a98cef92a4fd87adc7a7e4ce400b72,g2607,val,True,0.8111813068389893,0.061228182,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_008.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_008.jpg,p30,mask_clearglass,regular,20260817_205113.jpg,ca5a188a5db9e4789a97fc9a6c77cf88,g2607,val,True,0.7273899912834167,0.0711225,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_009.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_009.jpg,p30,mask_clearglass,regular,20260817_205114.jpg,12e4dafe03f8890ea2f77907f9846d50,g2607,val,True,0.6991331577301025,0.075617574,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_010.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_010.jpg,p30,mask_clearglass,regular,20260817_205115.jpg,855ec59f605211fa0d5e9d3fdcd99a84,g2607,val,True,0.7425084710121155,0.0717739,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_011.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_011.jpg,p30,mask_clearglass,regular,20260817_205118.jpg,c2d08d2725ce57c93078c5b31c9e0297,g2608,train,True,0.7000387907028198,0.09333807,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_012.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_012.jpg,p30,mask_clearglass,regular,20260817_205119.jpg,ad2cdc4dfcef010faa89bccb5658c209,g2608,train,True,0.747752845287323,0.096044175,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_013.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_013.jpg,p30,mask_clearglass,regular,20260817_205119(0).jpg,4afd91694d5314202fed718088df893a,g2608,train,True,0.7680525779724121,0.09252851,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_014.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_014.jpg,p30,mask_clearglass,regular,20260817_205123.jpg,9a1e1a0c3a24c13ec005cd8216635ce2,g2608,train,True,0.7381080389022827,0.096257254,primary
/home/tahmid/processed_data/p30/p30_mask_clearglass_regular_015.jpg,/home/tahmid/crops/p30/p30_mask_clearglass_regular_015.jpg,p30,mask_clearglass,regular,20260817_205124.jpg,592cbb09493a9641b614bf9da02c9f21,g2608,train,True,0.739533543586731,0.09264758,primary
/home/tahmid/processed_data/p30/p30_mask_low_001.jpg,/home/tahmid/crops/p30/p30_mask_low_001.jpg,p30,mask,low,20260817_205021_brightness_018.jpg,1bb79c8fd841bd98e9052d5ceba1e618,g2609,val,True,0.7300420999526978,0.084244885,primary
/home/tahmid/processed_data/p30/p30_mask_low_002.jpg,/home/tahmid/crops/p30/p30_mask_low_002.jpg,p30,mask,low,20260817_205021(0)_brightness_017.jpg,c634991357f3fb3d0aa92fdbaf341dbd,g2609,val,True,0.753036379814148,0.08028341,primary
/home/tahmid/processed_data/p30/p30_mask_low_003.jpg,/home/tahmid/crops/p30/p30_mask_low_003.jpg,p30,mask,low,20260817_205024_brightness_019.jpg,f8a165a830baaee928304273830533de,g2609,val,True,0.7922675609588623,0.067214765,primary
/home/tahmid/processed_data/p30/p30_mask_low_004.jpg,/home/tahmid/crops/p30/p30_mask_low_004.jpg,p30,mask,low,20260817_205030_brightness_021.jpg,b8666565308952d8d92481ab7504099f,g2610,train,True,0.7631460428237915,0.0728197,primary
/home/tahmid/processed_data/p30/p30_mask_low_005.jpg,/home/tahmid/crops/p30/p30_mask_low_005.jpg,p30,mask,low,20260817_205030(0)_brightness_020.jpg,c642b585b5d09cad424c100475126722,g2610,train,True,0.683205246925354,0.07483829,primary
/home/tahmid/processed_data/p30/p30_mask_low_006.jpg,/home/tahmid/crops/p30/p30_mask_low_006.jpg,p30,mask,low,20260817_205035_brightness_023.jpg,79ac001d7ee541ad53e311d47479f946,g2610,train,True,0.6844660043716431,0.083178915,primary
/home/tahmid/processed_data/p30/p30_mask_low_007.jpg,/home/tahmid/crops/p30/p30_mask_low_007.jpg,p30,mask,low,20260817_205035(0)_brightness_022.jpg,6e8f2969820578d6c314fd0b73221270,g2610,train,True,0.682644248008728,0.08617209,primary
/home/tahmid/processed_data/p30/p30_mask_low_008.jpg,/home/tahmid/crops/p30/p30_mask_low_008.jpg,p30,mask,low,20260817_205038_brightness_024.jpg,69604e8c2b46caba23d6189decdb5928,g2610,train,True,0.7072253823280334,0.0875007,primary
/home/tahmid/processed_data/p30/p30_mask_low_009.jpg,/home/tahmid/crops/p30/p30_mask_low_009.jpg,p30,mask,low,20260817_205207(0)_brightness_042.jpg,4419ac2659bd5c4ec5791d73dc006138,g2611,test,True,0.7304745316505432,0.09493152,primary
/home/tahmid/processed_data/p30/p30_mask_low_010.jpg,/home/tahmid/crops/p30/p30_mask_low_010.jpg,p30,mask,low,20260817_205217_brightness_045.jpg,40b0bcb12808674ad39f9735e5c213fb,g2612,train,True,0.6562604904174805,0.075574115,primary
/home/tahmid/processed_data/p30/p30_mask_low_011.jpg,/home/tahmid/crops/p30/p30_mask_low_011.jpg,p30,mask,low,20260817_205217(0)_brightness_044.jpg,31781f37e295a6e48deb6930ff91cb01,g2612,train,True,0.6254323720932007,0.08175541,primary
/home/tahmid/processed_data/p30/p30_mask_low_012.jpg,/home/tahmid/crops/p30/p30_mask_low_012.jpg,p30,mask,low,20260817_205221(0)_brightness_046.jpg,cdb982a0a4dc7201eefdab0d2161a8f3,g2612,train,True,0.6864858865737915,0.09838201,primary
/home/tahmid/processed_data/p30/p30_mask_low_013.jpg,/home/tahmid/crops/p30/p30_mask_low_013.jpg,p30,mask,low,20260817_205225(0)_brightness_048.jpg,558bbcc23228b7d8498ec710d7c96ca4,g2612,train,True,0.6626366376876831,0.098875724,primary
/home/tahmid/processed_data/p30/p30_mask_low_014.jpg,/home/tahmid/crops/p30/p30_mask_low_014.jpg,p30,mask,low,20260817_205226_brightness_049.jpg,43aba10175272fb9e99750d68777973a,g2613,test,True,0.6725547313690186,0.09811783,primary
/home/tahmid/processed_data/p30/p30_mask_regular_001.jpg,/home/tahmid/crops/p30/p30_mask_regular_001.jpg,p30,mask,regular,20260817_205021(0).jpg,f6c3e4ebde398eba75389bc9811a6ac5,g2609,val,True,0.7747043371200562,0.080137156,primary
/home/tahmid/processed_data/p30/p30_mask_regular_002.jpg,/home/tahmid/crops/p30/p30_mask_regular_002.jpg,p30,mask,regular,20260817_205023.jpg,9c6240a36a0e2adc5c6e14689b07332f,g2609,val,True,0.8295638561248779,0.06985235,primary
/home/tahmid/processed_data/p30/p30_mask_regular_003.jpg,/home/tahmid/crops/p30/p30_mask_regular_003.jpg,p30,mask,regular,20260817_205025.jpg,f8786bafa1b2371882630bbb2f2ae3ba,g2609,val,True,0.7976013422012329,0.05930265,primary
/home/tahmid/processed_data/p30/p30_mask_regular_004.jpg,/home/tahmid/crops/p30/p30_mask_regular_004.jpg,p30,mask,regular,20260817_205030(0).jpg,d918530b90d5066f8874e6aff504b2a2,g2610,train,True,0.6831425428390503,0.07030296,primary
/home/tahmid/processed_data/p30/p30_mask_regular_005.jpg,/home/tahmid/crops/p30/p30_mask_regular_005.jpg,p30,mask,regular,20260817_205035.jpg,8a60a7eae6123a492787dbb196b4ab28,g2610,train,True,0.6912632584571838,0.08316247,primary
/home/tahmid/processed_data/p30/p30_mask_regular_006.jpg,/home/tahmid/crops/p30/p30_mask_regular_006.jpg,p30,mask,regular,20260817_205035(0).jpg,19005e4ebd63d94bdfac2cde7d59c27b,g2610,train,True,0.691687285900116,0.0859875,primary
/home/tahmid/processed_data/p30/p30_mask_regular_007.jpg,/home/tahmid/crops/p30/p30_mask_regular_007.jpg,p30,mask,regular,20260817_205036.jpg,2aca8c01ba9f98034d9b8cb8363badb1,g2610,train,True,0.7209216356277466,0.088114426,primary
/home/tahmid/processed_data/p30/p30_mask_regular_008.jpg,/home/tahmid/crops/p30/p30_mask_regular_008.jpg,p30,mask,regular,20260817_205039.jpg,9c09f47dafbd0f4155798e8e16866b0d,g2614,test,True,0.6885595321655273,0.086782366,primary
/home/tahmid/processed_data/p30/p30_mask_regular_009.jpg,/home/tahmid/crops/p30/p30_mask_regular_009.jpg,p30,mask,regular,20260817_205207(0).jpg,c74004115594c29ac3517c64eddf6066,g2611,test,True,0.7464406490325928,0.09553244,primary
/home/tahmid/processed_data/p30/p30_mask_regular_010.jpg,/home/tahmid/crops/p30/p30_mask_regular_010.jpg,p30,mask,regular,20260817_205211.jpg,d0d93ddf36e67dc33c9787d2c54c280c,g2611,test,True,0.8098376989364624,0.06567649,primary
/home/tahmid/processed_data/p30/p30_mask_regular_011.jpg,/home/tahmid/crops/p30/p30_mask_regular_011.jpg,p30,mask,regular,20260817_205212.jpg,0566be8d8ab05545ecf453e0c3faf36f,g2611,test,True,0.781387984752655,0.069880255,primary
/home/tahmid/processed_data/p30/p30_mask_regular_012.jpg,/home/tahmid/crops/p30/p30_mask_regular_012.jpg,p30,mask,regular,20260817_205217.jpg,2773349daad4b11ca54e2d76b9fc35bf,g2612,train,True,0.6685680747032166,0.0791771,primary
/home/tahmid/processed_data/p30/p30_mask_regular_013.jpg,/home/tahmid/crops/p30/p30_mask_regular_013.jpg,p30,mask,regular,20260817_205221.jpg,fb57da581de11ca2ae2c56e6dca47303,g2612,train,True,0.71323162317276,0.09416408,primary
/home/tahmid/processed_data/p30/p30_mask_regular_014.jpg,/home/tahmid/crops/p30/p30_mask_regular_014.jpg,p30,mask,regular,20260817_205222.jpg,7be824538ad23709cadf6480b8e51561,g2612,train,True,0.6476411819458008,0.10181639,primary
/home/tahmid/processed_data/p30/p30_mask_regular_015.jpg,/home/tahmid/crops/p30/p30_mask_regular_015.jpg,p30,mask,regular,20260817_205225(0).jpg,7a40fd116a5ff2716a744f4bb3be958d,g2612,train,True,0.7293936610221863,0.09914883,primary
/home/tahmid/processed_data/p30/p30_mask_sunglass_low_001.jpg,/home/tahmid/crops/p30/p30_mask_sunglass_low_001.jpg,p30,mask_sunglass,low,20260906_021135_brightness_001.jpg,7e61e98a5fda3181b6502662d2dee8a5,g2615,train,True,0.8348145484924316,0.13891654,primary
/home/tahmid/processed_data/p30/p30_mask_sunglass_low_002.jpg,/home/tahmid/crops/p30/p30_mask_sunglass_low_002.jpg,p30,mask_sunglass,low,20260906_021136_brightness_001.jpg,1400a49cd4599a6cd4a1149e92c12cfe,g2615,train,True,0.8205261826515198,0.13744085,primary
